timestamp,MaxTemp,MinTemp,AverageTemp,CloudCoverTotal
20130811T0000,24.790245,13.950245,19.516912,35.75
20130812T0000,26.090246,13.840245,20.817745,27.458334
20130813T0000,22.640245,13.750245,18.832329,37.075
20130814T0000,21.510244,12.600245,16.998577,43.625
20130815T0000,25.740246,11.100245,18.39816,8.737499
20130816T0000,28.990246,11.130245,20.713995,7.2291665
20130817T0000,29.870245,15.960245,22.924408,21.291666
20130818T0000,28.450245,16.490246,22.525248,40.208332
20130819T0000,23.310246,15.330245,19.93691,51.541668
20130820T0000,23.790245,12.150246,17.82483,21.666666
20130821T0000,26.190245,10.390245,18.194412,0.82500005
20130822T0000,26.810246,10.680245,18.859827,20.749998
20130823T0000,28.440245,13.080245,20.673578,17.420835
20130824T0000,20.890245,15.230246,17.730661,47.183334
20130825T0000,19.210245,13.850245,16.303164,66.375
20130826T0000,21.710245,12.070246,16.559828,43.833332
20130827T0000,20.820246,13.610246,16.63941,50.216663
20130828T0000,20.130245,14.460245,16.986496,71.791664
20130829T0000,23.830246,11.130245,17.460663,35.529167
20130830T0000,25.540245,11.230246,18.611078,24.85
20130831T0000,25.670246,13.970245,19.692747,48.316666
20130901T0000,21.400246,12.790245,17.480658,50.36667
20130902T0000,24.980246,11.160245,17.439829,17.6875
20130903T0000,28.280245,8.640245,18.736494,0.0
20130904T0000,30.230246,12.740245,21.261078,0.0
20130905T0000,31.550245,15.0602455,23.113579,5.2916665
20130906T0000,30.350245,16.630245,23.478579,27.708334
20130907T0000,26.560246,17.210245,21.306911,54.683334
20130908T0000,20.540245,14.530245,17.45858,80.75
20130909T0000,19.730246,12.720245,16.129831,56.666668
20130910T0000,15.930245,10.160245,14.250244,67.0
20130911T0000,13.440246,9.260245,11.948578,71.125
20130912T0000,15.620245,12.100245,13.270245,79.666664
20130913T0000,18.940245,9.960245,14.380244,52.958332
20130914T0000,19.310246,14.300245,16.598997,90.041664
20130915T0000,17.880245,13.880245,15.841911,88.625
20130916T0000,14.190246,10.070246,12.898994,87.625
20130917T0000,13.780245,8.380245,11.116496,72.041664
20130918T0000,18.600245,12.300245,15.669411,91.208336
20130919T0000,15.830245,9.690246,13.001495,66.9125
20130920T0000,18.550245,10.210245,14.111495,66.458336
20130921T0000,19.870245,6.8102455,13.140244,48.44167
20130922T0000,21.040245,8.210245,13.786495,18.720833
20130923T0000,21.610245,8.120246,14.040246,2.8333333
20130924T0000,22.160246,8.540245,13.886912,25.791666
20130925T0000,23.750246,10.210245,16.488997,25.833334
20130926T0000,23.920246,15.530245,18.99108,32.25417
20130927T0000,22.660246,14.300245,17.447329,68.0125
20130928T0000,20.670246,13.800245,16.728579,72.49999
20130929T0000,18.440245,13.400246,16.07358,59.175
20130930T0000,16.720245,11.920245,13.856078,76.666664
20131001T0000,16.890245,11.660245,13.708995,62.666668
20131002T0000,17.340246,10.040245,13.161079,29.504168
20131003T0000,16.850245,9.860246,13.251911,45.05834
20131004T0000,20.360245,13.3102455,16.291494,65.0
20131005T0000,18.630245,14.590245,16.366495,93.75
20131006T0000,15.460245,12.910245,14.228993,86.625
20131007T0000,15.370245,12.100245,13.499828,95.958336
20131008T0000,14.260245,12.480246,13.332329,98.791664
20131009T0000,15.580245,12.210245,13.506912,78.5
20131010T0000,12.660245,6.3402452,9.456494,75.041664
20131011T0000,10.030245,6.1602454,7.904412,50.625
20131012T0000,9.700245,6.0102453,7.506912,85.541664
20131013T0000,14.420245,6.1602454,9.710662,61.154163
20131014T0000,15.320246,9.900246,12.11358,63.291668
20131015T0000,15.440246,11.980246,13.513161,70.291664
20131016T0000,14.440246,8.470245,11.582746,78.916664
20131017T0000,17.060246,6.7402453,12.423577,47.1375
20131018T0000,16.670246,5.5102453,10.361078,41.741665
20131019T0000,20.630245,7.0702453,13.477328,41.579166
20131020T0000,16.030245,11.520246,13.9231615,55.870823
20131021T0000,18.340246,10.950245,13.73066,40.2
20131022T0000,20.050245,11.940246,14.817744,36.375
20131023T0000,15.430245,11.480246,13.659412,73.22083
20131024T0000,18.250246,9.300245,12.593162,41.591663
20131025T0000,18.830246,8.600245,12.990661,43.9875
20131026T0000,21.770245,10.870245,14.646495,13.808333
20131027T0000,18.910246,14.020246,16.47358,76.625
20131028T0000,23.220245,12.340245,17.17483,67.4375
20131029T0000,13.900246,7.0502453,10.883995,50.875
20131030T0000,12.700245,4.0002456,8.148995,30.458334
20131031T0000,11.650246,2.8502455,6.2435794,19.345835
20131101T0000,11.790245,3.7502456,7.7352443,73.708336
20131102T0000,17.450245,9.390245,13.971494,85.25
20131103T0000,13.0602455,6.480245,9.669827,57.787495
20131104T0000,10.920245,7.020245,9.9319105,93.541664
20131105T0000,10.030245,5.210245,7.758995,89.333336
20131106T0000,14.640245,9.8102455,12.576079,96.333336
20131107T0000,17.250246,12.080245,14.958579,54.958332
20131108T0000,15.520246,10.950245,13.163995,74.958336
20131109T0000,11.940246,6.3702455,9.599828,55.108337
20131110T0000,8.930245,5.000245,7.094829,83.208336
20131111T0000,8.680245,0.77024543,4.899412,52.166668
20131112T0000,6.1002455,0.6202454,2.6939952,22.008333
20131113T0000,7.520245,1.6102453,4.9906616,69.833336
20131114T0000,6.690245,4.6402454,5.5410786,78.0
20131115T0000,6.900245,4.0402455,5.2994123,71.75
20131116T0000,6.4702454,3.5302453,5.046496,53.916668
20131117T0000,6.650245,2.3602452,5.033579,60.666668
20131118T0000,8.100245,2.3502455,4.5227456,35.3125
20131119T0000,5.3102455,2.5802455,4.0023293,81.075005
20131120T0000,4.630245,2.5402455,3.557745,95.083336
20131121T0000,2.2302454,1.0802454,1.7160789,97.083336
20131122T0000,3.2902455,1.3202454,2.109412,97.166664
20131123T0000,5.520245,3.3602452,4.474412,99.291664
20131124T0000,6.110245,4.4802456,5.4448285,87.416664
20131125T0000,3.7202454,-0.49975455,1.5164953,59.375
20131126T0000,2.7602453,-2.3597546,0.341912,56.166668
20131127T0000,1.9502454,-3.3497548,-1.5722548,16.441668
20131128T0000,1.3002454,-2.5497546,-0.361838,66.666664
20131129T0000,4.1002455,0.6702454,2.7164955,88.125
20131130T0000,4.8502455,-1.0697546,2.2681618,58.458332
20131201T0000,4.9502454,-1.8397547,0.96566206,31.833334
20131202T0000,7.4302454,-1.7697545,2.3310788,16.229166
20131203T0000,3.3902454,-3.5697546,-1.0922545,9.379167
20131204T0000,4.3502455,-2.4697547,0.23857869,21.795835
20131205T0000,5.380245,0.88024545,3.4035785,90.833336
20131206T0000,5.520245,2.3402452,4.202329,62.25
20131207T0000,6.4102454,-1.2597545,2.1981623,43.041668
20131208T0000,6.1002455,-3.1197548,0.06274545,35.179165
20131209T0000,5.690245,-2.5797548,-0.22475441,12.362499
20131210T0000,6.6602454,-3.6597548,0.1873288,0.77500004
20131211T0000,4.5202456,-2.7797546,-0.41808787,0.083333336
20131212T0000,2.9202452,-2.5297546,-1.2476711,4.0833335
20131213T0000,1.5502454,-2.8397546,-1.5410045,13.541667
20131214T0000,3.6202455,-1.8997546,0.98649526,77.958336
20131215T0000,5.6002455,-0.48975456,1.3331621,31.75
20131216T0000,7.4502454,-1.1197546,1.1714953,6.8458333
20131217T0000,7.360245,-2.4497547,0.6935788,4.8
20131218T0000,6.8302455,-0.7897546,1.9106623,36.816666
20131219T0000,7.790245,0.7602454,4.845662,90.333336
20131220T0000,7.0102453,0.8502454,4.3231616,89.5
20131221T0000,4.9702454,0.6902454,2.6885786,59.0625
20131222T0000,11.330245,4.2002454,8.419828,68.458336
20131223T0000,12.910245,4.670245,9.418162,38.7375
20131224T0000,12.0602455,3.1802454,7.152745,56.3125
20131225T0000,8.760245,4.860245,6.904829,97.583336
20131226T0000,5.3502455,4.5202456,5.082329,93.166664
20131227T0000,6.290245,0.6802454,3.7114954,43.829166
20131228T0000,6.0902452,2.5802455,4.7260785,76.229164
20131229T0000,6.7802453,3.2502456,4.766495,51.666668
20131230T0000,4.920245,0.16024542,2.2769125,45.145832
20131231T0000,5.3902454,-0.34975457,1.3014953,24.004166
20140101T0000,8.720245,1.1102455,4.6323285,61.125
20140102T0000,9.240245,3.5302453,6.002745,61.583332
20140103T0000,10.400246,2.3402452,6.764828,50.199997
20140104T0000,7.880245,4.5002456,6.1927466,67.61666
20140105T0000,7.480245,0.4302454,4.826079,57.50833
20140106T0000,9.5602455,0.13024542,4.848162,51.104168
20140107T0000,13.200245,6.8302455,9.2789955,54.166668
20140108T0000,13.230246,6.5502453,8.817745,31.04167
20140109T0000,13.520246,5.5502453,9.371079,48.233337
20140110T0000,9.460245,3.4602456,6.735246,72.958336
20140111T0000,8.110246,2.0902452,5.358162,81.333336
20140112T0000,7.6002455,3.3002453,5.390245,61.041668
20140113T0000,7.250245,3.0502453,5.1377454,74.75
20140114T0000,6.8502455,3.6702452,5.1923285,78.583336
20140115T0000,5.460245,1.3802454,3.658162,82.166664
20140116T0000,7.880245,3.8202453,5.7802453,92.708336
20140117T0000,8.490246,2.6802454,5.016495,58.708332
20140118T0000,5.500245,1.6002454,3.0656617,55.754166
20140119T0000,4.8102455,1.6202455,3.4860783,49.86667
20140120T0000,5.7402453,2.1702454,4.2264953,88.625
20140121T0000,5.9702454,2.2002454,4.514412,89.208336
20140122T0000,5.440245,0.5302454,3.4894116,82.958336
20140123T0000,5.420245,-0.3797546,2.8881624,83.208336
20140124T0000,4.3502455,-1.7597545,2.3052456,50.375
20140125T0000,3.1602454,-2.6297545,0.33941197,58.75
20140126T0000,6.4102454,3.1002455,5.2364955,74.166664
20140127T0000,7.0602455,2.7102456,4.7552447,67.5
20140128T0000,6.710245,-0.76975465,2.219412,40.108334
20140129T0000,3.4602456,-2.3897548,0.23732871,68.17916
20140130T0000,4.2102456,-1.1397547,1.5998288,60.1875
20140131T0000,7.460245,-2.0197544,1.6394119,27.770836
20140201T0000,7.3002453,-0.3197546,3.188162,64.637505
20140202T0000,7.250245,2.3002453,4.1944118,79.166664
20140203T0000,5.630245,1.2302454,3.0614948,38.399998
20140204T0000,7.000245,1.4502454,3.713579,54.958332
20140205T0000,5.6602454,1.3202454,4.0473285,81.083336
20140206T0000,11.350245,5.0102453,7.6414948,45.225002
20140207T0000,9.230246,3.2902455,6.2589955,64.775
20140208T0000,7.0302453,2.3802454,5.016495,71.04583
20140209T0000,8.240246,2.1602454,5.803162,34.416668
20140210T0000,6.750245,1.6302454,4.602329,87.80833
20140211T0000,8.8102455,0.97024536,5.1285787,64.083336
20140212T0000,9.610246,1.7302454,5.4052453,59.454163
20140213T0000,10.630245,4.670245,6.8585777,85.458336
20140214T0000,7.770245,3.1202455,5.3477454,60.9875
20140215T0000,10.000245,4.900245,6.7244115,90.15417
20140216T0000,8.460245,1.9702454,5.565246,84.583336
20140217T0000,10.670245,1.4602454,4.808578,28.241667
20140218T0000,10.940246,0.8202454,5.0248284,50.17917
20140219T0000,9.960245,4.960245,7.0823283,51.416668
20140220T0000,12.830245,3.9902453,7.786495,30.404165
20140221T0000,8.980246,2.3902454,7.122745,72.75
20140222T0000,9.170245,2.0602455,5.116912,55.529163
20140223T0000,11.3102455,2.4802454,6.3514943,54.458332
20140224T0000,14.050245,-0.3197546,5.071079,4.75
20140225T0000,13.550245,1.2802454,6.911079,35.441666
20140226T0000,8.130245,5.9702454,6.8219113,96.166664
20140227T0000,9.610246,3.7602453,6.2773285,86.791664
20140228T0000,9.990245,3.1102452,6.386494,66.916664
20140301T0000,7.7602453,3.1702452,5.158995,87.333336
20140302T0000,8.140245,2.4302454,4.9231615,64.85833
20140303T0000,8.3102455,2.1202455,4.853996,80.52917
20140304T0000,8.770246,-0.07975459,4.768995,74.625
20140305T0000,11.400246,2.7602453,6.6235785,22.5
20140306T0000,13.030245,0.060245395,5.8219113,16.625
20140307T0000,13.960245,-0.2697546,6.1456623,4.7708335
20140308T0000,17.210245,0.8202454,8.103579,2.5166667
20140309T0000,16.830246,1.0402454,8.185662,0.0
20140310T0000,16.040245,0.9602454,7.7977448,0.0375
20140311T0000,16.090246,0.9802454,7.668162,16.012499
20140312T0000,15.690246,-0.8097546,7.3844113,0.0
20140313T0000,17.520245,0.9102454,8.860246,0.0
20140314T0000,18.250246,1.7902454,9.930662,0.0
20140315T0000,11.770246,3.6902456,7.806912,50.091663
20140316T0000,17.580246,7.5502453,11.034412,22.066666
20140317T0000,19.770245,5.1202455,11.370662,3.5625
20140318T0000,20.070246,3.8202453,12.250663,29.595835
20140319T0000,15.860246,5.6602454,11.577331,41.425
20140320T0000,21.570246,2.4802454,11.586497,1.1125001
20140321T0000,20.040245,8.630245,14.251079,32.166668
20140322T0000,13.030245,5.9502454,9.520662,87.612495
20140323T0000,7.2402453,3.7602453,5.6764946,85.25
20140324T0000,6.8302455,0.7402454,4.3698287,54.291668
20140325T0000,8.510245,-1.1197546,3.4606621,30.487497
20140326T0000,8.830245,0.3002454,4.5123286,63.666668
20140327T0000,13.680245,-0.29975462,6.6598287,26.225
20140328T0000,16.810246,0.8302454,8.493161,9.945833
20140329T0000,19.100245,2.0302453,10.362329,14.425
20140330T0000,20.720245,4.2102456,11.792747,6.1625
20140331T0000,20.340246,4.960245,12.6331625,13.5
20140401T0000,20.460245,6.7002454,13.175662,20.058332
20140402T0000,21.990246,6.6002455,14.24191,24.045835
20140403T0000,18.590246,10.580245,14.313579,56.837498
20140404T0000,18.030245,9.910245,13.755661,27.691666
20140405T0000,14.050245,10.880245,12.584412,62.75
20140406T0000,19.560246,8.430245,13.5881605,38.854168
20140407T0000,22.560246,6.7402453,14.746497,23.483335
20140408T0000,15.530245,9.720245,13.386913,51.583332
20140409T0000,16.190247,4.940245,10.387328,21.429163
20140410T0000,19.560246,2.2302454,11.184829,5.2791667
20140411T0000,21.980246,5.6002455,13.734412,15.170834
20140412T0000,21.060246,8.650246,14.9456625,31.454165
20140413T0000,19.570246,7.880245,14.212329,24.708334
20140414T0000,17.040245,5.8402452,11.196079,35.416668
20140415T0000,12.170245,3.1702452,7.6319127,42.208332
20140416T0000,15.140245,0.23024541,8.062745,10.833333
20140417T0000,17.780245,0.2902454,9.316495,12.700001
20140418T0000,10.880245,2.7102456,7.5010796,76.208336
20140419T0000,9.780245,1.2302454,6.387745,80.0
20140420T0000,17.610245,4.7602453,11.53233,33.81667
20140421T0000,14.660245,9.370245,11.583996,76.75
20140422T0000,19.730246,7.920245,13.688995,25.195833
20140423T0000,21.630245,9.490245,15.429828,32.958332
20140424T0000,22.720245,10.0602455,16.336077,27.59167
20140425T0000,21.270245,9.540245,15.041496,49.38333
20140426T0000,18.750246,11.230246,14.377747,78.96667
20140427T0000,14.720245,9.460245,11.562745,93.458336
20140428T0000,11.380245,9.570246,10.324413,96.791664
20140429T0000,13.610246,8.350245,10.993161,81.875
20140430T0000,13.570246,8.670245,11.347328,82.0
20140501T0000,15.300245,10.490245,12.554829,73.40417
20140502T0000,15.500245,9.950245,12.529414,62.412502
20140503T0000,11.300245,6.500245,9.139412,78.958336
20140504T0000,16.020247,4.2702456,10.184413,20.662498
20140505T0000,21.010244,1.8802454,12.094411,8.366667
20140506T0000,20.120245,7.540245,15.170659,64.22083
20140507T0000,17.140245,11.170245,14.248581,59.458332
20140508T0000,19.230246,10.530245,15.220662,42.14167
20140509T0000,18.970245,13.750245,15.926079,64.78333
20140510T0000,19.610245,10.200245,16.008997,59.295834
20140511T0000,15.730246,8.250245,12.13108,51.708332
20140512T0000,13.080245,7.5702453,10.1331625,70.458336
20140513T0000,12.050245,7.790245,9.809828,61.708332
20140514T0000,13.590245,7.440245,10.506078,52.916668
20140515T0000,12.680245,6.670245,9.693995,33.541668
20140516T0000,17.850245,5.920245,12.281077,41.870834
20140517T0000,18.610245,5.6802454,13.233579,40.858334
20140518T0000,22.290245,5.4102454,14.96108,13.025001
20140519T0000,24.580246,10.670245,17.65816,16.583334
20140520T0000,25.940245,9.880245,18.620245,17.058332
20140521T0000,27.330246,11.290245,20.328161,18.375002
20140522T0000,25.110245,13.330245,17.971077,48.44583
20140523T0000,21.550245,12.210245,16.31066,52.095837
20140524T0000,19.870245,11.0602455,15.4094095,52.125
20140525T0000,23.110245,9.680245,17.127329,32.583332
20140526T0000,18.120245,13.100245,15.839412,69.57083
20140527T0000,16.450245,12.780245,14.412328,63.416668
20140528T0000,19.520245,11.170245,15.28608,31.0
20140529T0000,19.950245,9.740245,15.4544115,37.75
20140530T0000,17.780245,10.170245,14.519413,64.0
20140531T0000,21.110245,7.0702453,14.523994,45.86667
20140601T0000,21.540245,10.470245,16.340246,35.033337
20140602T0000,21.100245,11.540245,16.611494,44.166668
20140603T0000,21.590246,9.500245,16.839413,29.320833
20140604T0000,18.800245,11.410245,14.850661,66.625
20140605T0000,20.810246,10.380245,15.400661,27.875
20140606T0000,27.590246,9.080245,19.26108,10.154167
20140607T0000,31.040245,13.750245,23.247332,9.679168
20140608T0000,33.670246,16.420246,25.410246,2.1166668
20140609T0000,35.620247,17.130245,26.951914,10.945835
20140610T0000,33.79025,19.570246,26.936079,25.629166
20140611T0000,32.070248,16.950245,24.786913,11.270835
20140612T0000,31.290245,17.530245,24.161077,19.6
20140613T0000,29.300245,16.740246,23.263159,8.308333
20140614T0000,23.460245,14.270246,19.527327,34.1125
20140615T0000,24.100245,12.360246,18.86608,50.25
20140616T0000,25.250246,12.050245,19.55983,41.833332
20140617T0000,23.580246,13.860246,18.649828,54.25
20140618T0000,25.900246,12.580245,19.513165,38.274998
20140619T0000,27.030245,12.860246,20.163162,34.541668
20140620T0000,23.640245,13.260245,18.83733,49.712498
20140621T0000,25.900246,10.930245,19.074827,21.791666
20140622T0000,28.500246,11.470245,20.972746,11.841667
20140623T0000,26.510244,13.730246,19.775661,47.375
20140624T0000,25.040245,14.890245,19.139412,49.166668
20140625T0000,23.820246,13.930245,19.065245,26.458334
20140626T0000,25.070246,9.760245,18.397331,49.38333
20140627T0000,26.500246,11.020246,20.49608,30.558334
20140628T0000,25.100245,15.8102455,19.545242,64.25833
20140629T0000,19.340246,13.940246,16.942747,64.541664
20140630T0000,19.840246,13.010245,15.774827,47.0
20140701T0000,23.960245,8.800245,17.870245,20.420834
20140702T0000,21.210245,13.970245,16.889412,50.033337
20140703T0000,27.700245,13.250245,20.423162,9.025001
20140704T0000,27.420246,14.200245,21.118162,40.17917
20140705T0000,23.970245,16.920246,19.950243,63.0
20140706T0000,30.290245,16.540245,22.518995,25.883331
20140707T0000,24.640245,16.840246,19.345245,67.54584
20140708T0000,17.490246,13.820246,15.567746,95.625
20140709T0000,15.350245,11.860246,13.678997,93.875
20140710T0000,16.290245,11.900246,14.342328,90.958336
20140711T0000,21.270245,15.480246,18.130243,69.6875
20140712T0000,21.730246,16.330246,18.620245,56.041668
20140713T0000,21.660246,15.450245,18.567331,63.520832
20140714T0000,21.370245,14.600245,18.688993,48.833332
20140715T0000,25.120245,12.780245,19.106077,16.070833
20140716T0000,27.900246,14.730246,21.49733,1.9083334
20140717T0000,30.900246,14.320246,23.52191,1.7166667
20140718T0000,32.810246,15.940246,24.470663,3.8000002
20140719T0000,32.460247,15.260245,24.639412,16.783335
20140720T0000,22.910246,16.430246,20.437742,65.89167
20140721T0000,21.780245,15.820246,18.689829,80.333336
20140722T0000,21.590246,18.520245,19.74191,75.65417
20140723T0000,26.950245,17.370245,21.907745,30.187502
20140724T0000,26.120245,16.130245,20.99733,26.720833
20140725T0000,27.220245,14.840245,20.904413,17.608335
20140726T0000,20.160246,16.640245,18.293163,73.674995
20140727T0000,24.710245,16.050245,20.595661,50.24167
20140728T0000,25.230246,16.380245,19.45816,60.625
20140729T0000,19.460245,15.610246,17.351913,85.666664
20140730T0000,20.210245,16.170246,18.03441,94.958336
20140731T0000,25.390245,16.240246,20.529,42.458332
20140801T0000,27.150246,13.830245,21.221495,17.666666
20140802T0000,26.570246,17.230246,20.665663,41.929165
20140803T0000,22.080246,16.170246,19.137327,55.608334
20140804T0000,24.890245,15.300245,19.700663,24.7875
20140805T0000,23.550245,14.770246,19.04441,34.791668
20140806T0000,23.570246,12.630245,18.896912,52.129166
20140807T0000,23.610245,16.650246,20.210249,42.083332
20140808T0000,27.720245,16.770245,21.73108,29.720839
20140809T0000,25.720245,18.910246,21.638578,44.845837
20140810T0000,27.600245,17.860245,22.061913,40.354168
20140811T0000,20.060246,14.660245,18.218994,50.079166
20140812T0000,21.890245,13.520246,17.670246,45.3
20140813T0000,19.700245,13.640245,16.058998,74.74167
20140814T0000,18.990246,13.160245,15.839412,57.875
20140815T0000,17.340246,13.110246,14.848161,57.083332
20140816T0000,18.870245,11.440246,15.084827,55.708332
20140817T0000,21.260244,9.650246,15.574829,28.0375
20140818T0000,21.040245,12.650246,16.591078,44.458332
20140819T0000,20.740246,13.670245,16.68941,41.458332
20140820T0000,19.320246,10.470245,15.418162,50.295834
20140821T0000,20.420246,9.880245,15.43816,31.0
20140822T0000,21.160246,10.730246,15.858161,50.375
20140823T0000,18.760244,11.750245,15.114826,63.625
20140824T0000,19.060246,9.020246,14.337746,38.024998
20140825T0000,19.370245,8.650246,14.178163,71.4625
20140826T0000,20.330246,13.570246,17.54441,73.958336
20140827T0000,21.040245,15.240245,17.840244,53.75
20140828T0000,24.600245,12.500245,18.653164,40.458332
20140829T0000,22.270245,15.570246,18.860243,58.5
20140830T0000,23.580246,14.880245,18.606077,40.7375
20140831T0000,17.030245,13.210245,15.098161,79.458336
20140901T0000,18.350245,12.040245,14.698162,56.833332
20140902T0000,20.400246,9.770246,15.288162,35.125
20140903T0000,19.090246,11.440246,15.716077,57.166668
20140904T0000,22.930244,13.440246,17.942745,48.28333
20140905T0000,25.460245,14.510245,18.859827,23.579165
20140906T0000,26.080246,13.690246,19.641497,17.416666
20140907T0000,25.960245,14.860246,20.003162,22.875
20140908T0000,27.110245,14.270246,20.295662,11.616666
20140909T0000,24.960245,16.850245,20.091497,27.858332
20140910T0000,22.040245,13.730246,17.479412,40.75
20140911T0000,19.860245,11.150246,14.968994,52.583332
20140912T0000,14.910245,11.0602455,13.237747,89.875
20140913T0000,20.950245,13.480246,16.281912,80.625
20140914T0000,21.840246,13.230246,16.876078,59.25
20140915T0000,23.170246,11.740245,17.08566,55.07501
20140916T0000,24.610245,13.300245,17.965662,44.429165
20140917T0000,24.890245,13.400246,18.491913,42.354168
20140918T0000,23.580246,16.350246,19.104828,50.604168
20140919T0000,22.990246,15.450245,18.94816,39.754166
20140920T0000,24.480246,16.040245,19.312746,28.724998
20140921T0000,19.830246,14.240245,17.196495,68.254166
20140922T0000,16.760244,8.160246,13.2164955,46.291668
20140923T0000,18.720245,4.880245,11.306079,6.7000003
20140924T0000,19.350245,5.5102453,12.375245,52.8625
20140925T0000,17.680244,9.8102455,13.225661,39.304165
20140926T0000,19.710245,6.900245,12.625247,18.204165
20140927T0000,22.570246,7.880245,14.683993,3.9875002
20140928T0000,23.750246,10.450245,16.043161,31.033327
20140929T0000,23.940245,12.300245,17.708162,53.620834
20140930T0000,20.820246,15.400246,17.823996,70.12501
20141001T0000,22.000246,12.570246,16.755663,43.566666
20141002T0000,22.210245,10.630245,15.491913,43.312496
20141003T0000,20.240246,11.150246,14.858578,34.729168
20141004T0000,20.670246,9.160245,14.105662,39.791668
20141005T0000,20.000246,11.390245,14.90483,61.537502
20141006T0000,18.940245,11.990245,14.306495,69.433334
20141007T0000,16.660246,13.460245,15.134412,71.39167
20141008T0000,21.610245,14.040245,16.87066,56.179165
20141009T0000,23.110245,13.390245,17.284828,50.899998
20141010T0000,18.610245,15.500245,16.712328,87.791664
20141011T0000,18.660246,12.710245,15.9319105,66.458336
20141012T0000,17.740246,10.890245,13.948995,76.86666
20141013T0000,18.570246,12.420245,15.078578,52.470837
20141014T0000,20.150246,10.510245,14.681077,36.333332
20141015T0000,19.200245,11.470245,15.048996,56.7375
20141016T0000,16.900246,13.500245,15.129413,76.833336
20141017T0000,19.310246,10.930245,15.227748,45.295834
20141018T0000,21.560246,10.270246,14.379411,25.833334
20141019T0000,23.820246,11.460245,16.27233,28.337502
20141020T0000,21.450245,12.520246,16.614828,64.354164
20141021T0000,18.180244,9.240245,14.730244,55.625
20141022T0000,9.120245,6.710245,8.058162,57.75
20141023T0000,12.420245,5.0302453,8.861078,65.200005
20141024T0000,12.620245,3.0402455,7.575662,28.941668
20141025T0000,14.130245,7.1402454,10.510661,47.0
20141026T0000,16.960245,6.770245,11.298996,32.729168
20141027T0000,12.440246,6.2602453,9.565246,56.36667
20141028T0000,14.270246,6.770245,9.301496,57.041668
20141029T0000,16.100246,5.900245,9.708995,68.041664
20141030T0000,17.030245,8.290245,11.569829,33.945835
20141031T0000,17.100245,6.4702454,10.574829,27.783335
20141101T0000,16.530245,6.230245,9.990663,29.249998
20141102T0000,16.750246,6.520245,10.080245,5.5500007
20141103T0000,13.850245,7.3402452,10.201079,50.649998
20141104T0000,13.680245,7.8502455,10.265246,84.07083
20141105T0000,8.700245,5.7802453,7.3177447,99.5
20141106T0000,9.000245,5.3902454,6.8414955,84.208336
20141107T0000,11.130245,3.6102452,7.041495,68.958336
20141108T0000,13.840245,4.8502455,7.6764946,21.804167
20141109T0000,9.920245,3.5702453,7.1185784,55.570835
20141110T0000,10.940246,6.710245,8.3848295,91.666664
20141111T0000,10.020246,6.480245,7.6885796,54.841663
20141112T0000,9.870245,6.3502455,8.304412,92.416664
20141113T0000,11.690246,7.4102454,9.636912,91.541664
20141114T0000,10.850245,6.8702455,8.5810795,76.666664
20141115T0000,12.160245,7.5902452,9.540662,82.262505
20141116T0000,12.230246,7.1402454,9.302745,68.625
20141117T0000,10.490245,7.130245,8.513162,80.53333
20141118T0000,10.360246,6.440245,8.090247,53.5
20141119T0000,10.880245,2.2002454,6.5669117,53.987503
20141120T0000,7.690245,2.1102452,4.9244123,68.67917
20141121T0000,10.160245,5.170245,6.9544125,43.68333
20141122T0000,10.740245,4.8102455,6.8548284,33.1875
20141123T0000,10.640245,4.380245,6.881496,40.725002
20141124T0000,14.100245,7.5102453,9.553996,26.945833
20141125T0000,11.020246,7.8702455,9.388578,70.541664
20141126T0000,11.510245,8.530246,9.583995,53.708332
20141127T0000,9.890245,6.8302455,8.34983,55.125
20141128T0000,8.430245,3.0302453,5.8114953,27.762497
20141129T0000,5.7202454,2.4002454,3.3848288,29.295835
20141130T0000,5.730245,2.0002456,3.7289956,38.033333
20141201T0000,3.8802452,2.0902452,3.0969124,89.875
20141202T0000,4.0002456,2.8502455,3.4006617,99.041664
20141203T0000,4.1402454,2.9102454,3.4544125,97.458336
20141204T0000,6.040245,2.8802452,4.145662,54.125
20141205T0000,4.2402453,3.0702453,3.6569126,96.416664
20141206T0000,4.3302455,3.2302456,3.8314953,97.791664
20141207T0000,4.5602455,3.5502453,4.0419116,93.083336
20141208T0000,5.7602453,1.6902454,3.8860788,91.791664
20141209T0000,3.6802454,-0.62975454,2.4906619,63.625
20141210T0000,4.5702453,-1.1197546,2.0548284,89.041664
20141211T0000,7.2002454,4.5502453,6.1952457,81.291664
20141212T0000,10.440246,5.270245,8.00608,56.166668
20141213T0000,11.480246,4.420245,7.8452454,58.020832
20141214T0000,10.590245,7.8302455,8.980245,80.333336
20141215T0000,9.820246,6.5102453,8.506079,81.333336
20141216T0000,7.980245,5.980245,6.899412,79.708336
20141217T0000,6.9902453,4.110245,5.481079,90.75
20141218T0000,11.830245,7.1402454,9.813161,99.083336
20141219T0000,12.210245,9.380245,10.846496,85.375
20141220T0000,10.180245,4.6802454,6.740246,64.0
20141221T0000,7.5602455,3.3502455,5.312329,70.75
20141222T0000,7.210245,1.6602454,3.788995,30.720833
20141223T0000,10.150246,-0.72975457,2.746912,2.4791667
20141224T0000,9.110246,0.3102454,4.834412,43.19583
20141225T0000,8.510245,3.3002453,6.258995,63.083332
20141226T0000,5.1002455,-1.2697546,2.644829,55.99167
